State Name,Branch Name,Village Name,Center Name,Customer Name,Out Standing Principal,Num Days Since Last Due,Bucket Name
S1,RAM,750,81,C27668,18980.31,0,Current (0 Days)
S4,PAT,750,81,C27669,18980.31,0,Current (0 Days)
S6,GAR,746,68,C27670,20852.46,0,Current (0 Days)
S6,GAR,746,64,C27671,20857.7,0,Current (0 Days)
S2,NAN,197,21,C27672,34465.38,0,Current (0 Days)
S2,NAN,197,69,C27673,34802.69,0,Current (0 Days)
S2,SHA,276,86,C27674,23024.96,0,Current (0 Days)
S2,HAD,194,14,C27675,30153.97,0,Current (0 Days)
S2,MEH,458,55,C27676,12121.19,0,Current (0 Days)
S2,MEH,457,62,C27677,12309.81,0,Current (0 Days)
S1,RAM,635,87,C27678,32485.13,0,Current (0 Days)
S3,RUN,762,87,C27679,20858.2,0,Current (0 Days)
S3,LAH,758,88,C27680,21595.07,0,Current (0 Days)
S3,MOT,752,87,C27681,20858.2,0,Current (0 Days)
S3,SAK,762,84,C27682,20858.2,0,Current (0 Days)
S3,SAK,768,87,C27683,20858.2,0,Current (0 Days)
S2,PAC,287,73,C27684,31441.09,0,Current (0 Days)
S1,GAN,485,40,C27685,13372.41,0,Current (0 Days)
S2,AKA,212,41,C27686,10025.92,0,Current (0 Days)
S2,LAT,354,44,C27687,13632.28,0,Current (0 Days)
S3,BAG,767,82,C27688,19359.04,0,Current (0 Days)
S2,MEH,630,62,C27689,11934.66,0,Current (0 Days)
S2,MEH,630,62,C27690,11935.83,0,Current (0 Days)
S2,MEH,630,62,C27691,11934.07,0,Current (0 Days)
S6,GAR,749,55,C27692,23021.8,0,Current (0 Days)
S2,DHU,157,18,C27693,16172.26,0,Current (0 Days)
S3,PHU,769,87,C27694,23023.65,0,Current (0 Days)
S1,GAN,485,23,C27695,34465.38,0,Current (0 Days)
S2,BAS,210,21,C27696,34462.24,0,Current (0 Days)
S3,MOT,741,47,C27697,34457.81,0,Current (0 Days)
S2,LAT,351,37,C27698,13539.12,0,Current (0 Days)
S6,GAR,754,63,C27699,20849.59,0,Current (0 Days)
S1,HOS,515,16,C27700,17062.17,0,Current (0 Days)
S1,SIN,479,28,C27701,11716.2,0,Current (0 Days)
S1,KRI,742,48,C27702,11711.07,0,Current (0 Days)
S2,GAN,220,74,C27703,17059.68,0,Current (0 Days)
S2,PAC,292,34,C27704,28978.69,0,Current (0 Days)
S2,NAN,197,77,C27705,17056.73,0,Current (0 Days)
S2,CHA,276,46,C27706,17056.73,0,Current (0 Days)
S2,BAD,225,36,C27707,7075.28,0,Current (0 Days)
S2,AUR,239,34,C27708,28974.13,0,Current (0 Days)
S1,NAN,661,88,C27709,32761.29,0,Current (0 Days)
S1,SIR,745,53,C27710,7326.39,0,Current (0 Days)
S2,PAC,268,37,C27711,32760.59,0,Current (0 Days)
S3,RUN,749,88,C27712,21556.59,0,Current (0 Days)
S5,ROB,765,79,C27713,21556.59,0,Current (0 Days)
S1,NAN,660,88,C27714,32761.99,0,Current (0 Days)
S1,GAN,484,19,C27715,14660.86,0,Current (0 Days)
S1,NAN,660,55,C27716,14655.58,0,Current (0 Days)
S3,SAK,760,88,C27717,21556.59,0,Current (0 Days)
S1,KRI,651,51,C27718,13372.41,0,Current (0 Days)
S2,NAN,196,12,C27719,12212.97,0,Current (0 Days)
S5,ROB,742,51,C27720,13635.67,0,Current (0 Days)
S2,NAI,201,18,C27721,12214.47,0,Current (0 Days)
S2,BAS,196,11,C27722,9970.79,0,Current (0 Days)
S2,BAS,212,29,C27723,11978.35,0,Current (0 Days)
S2,DHU,157,43,C27724,13632.28,0,Current (0 Days)
S2,DHU,157,43,C27725,13632.28,0,Current (0 Days)
S1,SIN,479,23,C27726,31102.01,0,Current (0 Days)
S2,KIN,192,16,C27727,12445.92,0,Current (0 Days)
S1,SAN,661,47,C27728,32757.43,0,Current (0 Days)
S1,TUR,592,59,C27729,32754.28,0,Current (0 Days)
S1,HOL,754,62,C27730,32761.99,0,Current (0 Days)
S2,AMB,350,45,C27731,12215.96,0,Current (0 Days)
S6,GAR,745,50,C27732,13635.67,0,Current (0 Days)
S6,GAR,745,50,C27733,13635.67,0,Current (0 Days)
S6,GAR,746,51,C27734,13627.39,0,Current (0 Days)
S6,GAR,746,51,C27735,13627.39,0,Current (0 Days)
S2,AHM,354,64,C27736,19359.04,0,Current (0 Days)
S5,REN,740,48,C27737,13635.67,0,Current (0 Days)
S6,DAL,740,47,C27738,13635.67,0,Current (0 Days)
S6,DAL,750,55,C27739,13627.39,0,Current (0 Days)
S3,SAK,770,89,C27740,23752.02,0,Current (0 Days)
S2,JIN,207,75,C27741,23384.23,0,Current (0 Days)
S6,CHH,762,73,C27742,23752.02,0,Current (0 Days)
S1,GAN,485,98,C27743,34802.01,0,Current (0 Days)
S2,PAC,268,10,C27744,12306.9,0,Current (0 Days)
S2,HAD,179,22,C27745,23384.23,0,Current (0 Days)
S2,AMB,228,36,C27746,23744.53,0,Current (0 Days)
S2,AMB,228,91,C27747,12306.9,0,Current (0 Days)
S3,BAG,740,55,C27748,23752.02,0,Current (0 Days)
S5,REN,760,82,C27749,23387.31,0,Current (0 Days)
S2,AHM,221,22,C27750,35133.52,0,Current (0 Days)
S2,MEH,458,55,C27751,14322.73,0,Current (0 Days)
S2,PAC,271,34,C27752,31095.32,0,Current (0 Days)
S2,BAS,221,18,C27753,31102.01,0,Current (0 Days)
S2,PAC,288,79,C27754,13635.67,0,Current (0 Days)
S6,DAL,761,81,C27755,19729.9,0,Current (0 Days)
S6,DAL,761,81,C27756,19729.9,0,Current (0 Days)
S2,AMB,225,22,C27757,31443.32,0,Current (0 Days)
S2,AKA,211,42,C27758,11979.84,0,Current (0 Days)
S2,AKA,211,42,C27759,11979.84,0,Current (0 Days)
S2,HAD,194,19,C27760,12215.96,0,Current (0 Days)
S2,HAD,194,40,C27761,12215.96,0,Current (0 Days)
S2,CHA,276,33,C27762,19359.04,0,Current (0 Days)
S2,AKA,195,20,C27763,17062.67,0,Current (0 Days)
S2,BAS,213,21,C27764,28974.13,0,Current (0 Days)
S5,REN,747,64,C27765,17056.73,0,Current (0 Days)
S5,REN,753,72,C27766,17446.44,0,Current (0 Days)
S1,SIR,475,74,C27767,17062.17,0,Current (0 Days)
S1,KRI,604,48,C27768,11984.88,0,Current (0 Days)
S2,AMB,349,11,C27769,17831.11,0,Current (0 Days)
S2,SIL,236,20,C27770,17056.73,0,Current (0 Days)
S3,MOT,738,80,C27771,18973.97,0,Current (0 Days)
S1,SIN,736,57,C27772,13106.46,0,Current (0 Days)
S5,REN,753,80,C27773,18597.04,0,Current (0 Days)
S5,REN,753,80,C27774,18597.04,0,Current (0 Days)
S6,GAR,760,73,C27775,17056.73,0,Current (0 Days)
S2,AKA,212,15,C27776,17059.68,0,Current (0 Days)
S2,AHM,353,28,C27777,17059.68,0,Current (0 Days)
S5,REN,765,79,C27778,18597.04,0,Current (0 Days)
S6,JAP,765,80,C27779,18599.99,0,Current (0 Days)
S1,HOL,637,55,C27780,15665.84,0,Current (0 Days)
S2,SIL,223,36,C27781,34126.68,0,Current (0 Days)
S2,SIL,223,36,C27782,34126.68,0,Current (0 Days)
S1,SHI,552,38,C27783,34128.04,0,Current (0 Days)
S2,AKA,213,17,C27784,29860.09,0,Current (0 Days)
S2,BAD,226,89,C27785,22653.48,0,Current (0 Days)
S6,CHH,767,86,C27786,23750.77,0,Current (0 Days)
S2,HAD,179,18,C27787,35133.52,0,Current (0 Days)
S2,SIL,236,13,C27788,43914.24,0,Current (0 Days)
S2,AMB,229,40,C27789,43914.24,0,Current (0 Days)
S2,AMB,229,40,C27790,43914.24,0,Current (0 Days)
S2,CHA,284,35,C27791,35137.26,0,Current (0 Days)
S3,BAG,749,89,C27792,23746.41,0,Current (0 Days)
S2,SIL,223,22,C27793,43924.22,0,Current (0 Days)
S1,SIN,736,57,C27794,43915.48,0,Current (0 Days)
S2,PAC,286,15,C27795,43924.22,0,Current (0 Days)
S1,BAL,517,40,C27796,35136.6,0,Current (0 Days)
S2,KIN,191,38,C27797,43923.03,0,Current (0 Days)
S2,DHU,155,23,C27798,43914.24,0,Current (0 Days)
S2,NIL,358,19,C27799,43914.24,0,Current (0 Days)
S2,AUR,239,19,C27800,16411.53,0,Current (0 Days)
S2,PAI,245,11,C27801,12862.04,0,Current (0 Days)
S2,PAI,244,44,C27802,12859.17,0,Current (0 Days)
S2,NAN,197,92,C27803,23746.41,0,Current (0 Days)
S3,RUN,754,89,C27804,23749.48,0,Current (0 Days)
S3,RUN,754,89,C27805,23749.48,0,Current (0 Days)
S3,BAG,761,89,C27806,24112.69,0,Current (0 Days)
S2,BAS,221,10,C27807,43914.83,0,Current (0 Days)
S2,BAD,226,15,C27808,35133.52,0,Current (0 Days)
S2,BAD,227,16,C27809,35133.52,0,Current (0 Days)
S2,JIN,214,67,C27810,35136.6,0,Current (0 Days)
S2,PAC,270,38,C27811,23746.41,0,Current (0 Days)
S2,AKA,212,45,C27812,31652.97,0,Current (0 Days)
S2,KIN,192,81,C27813,43924.22,0,Current (0 Days)
S2,NIL,357,36,C27814,34128.04,0,Current (0 Days)
S5,REN,767,82,C27815,22661.08,0,Current (0 Days)
S2,PAC,269,41,C27816,5905.66,0,Current (0 Days)
S2,MEH,393,67,C27817,13148.69,0,Current (0 Days)
S2,NAN,197,22,C27818,30741.9,0,Current (0 Days)
S2,AUR,238,83,C27819,23018.66,0,Current (0 Days)
S6,CHH,763,77,C27820,23752.02,0,Current (0 Days)
S3,LAH,767,86,C27821,20477.12,0,Current (0 Days)
S4,PAT,751,81,C27822,18976.9,0,Current (0 Days)
S2,GAN,219,80,C27823,18979.81,0,Current (0 Days)
S2,KIN,192,38,C27824,18597.04,0,Current (0 Days)
S2,KIN,192,38,C27825,30394.93,0,Current (0 Days)
S2,BAD,227,41,C27826,13114.82,0,Current (0 Days)
S3,PHU,760,71,C27827,18973.97,0,Current (0 Days)
S5,ROB,747,52,C27828,18973.97,0,Current (0 Days)
S1,TUR,590,54,C27829,13111.87,0,Current (0 Days)
S1,HOL,630,80,C27830,18973.97,0,Current (0 Days)
S1,BAL,738,41,C27831,34466.06,0,Current (0 Days)
S2,AMB,227,14,C27832,23018.66,0,Current (0 Days)
S2,AKA,212,68,C27833,23382.34,0,Current (0 Days)
S2,AUR,238,19,C27834,23750.77,0,Current (0 Days)
S2,PAC,234,10,C27835,13542.24,0,Current (0 Days)
S6,BHA,762,86,C27836,15826.58,0,Current (0 Days)
S2,SHI,107,20,C27837,13537.24,0,Current (0 Days)
S2,SIL,235,14,C27838,23382.34,0,Current (0 Days)
S2,DHU,154,93,C27839,15920.34,0,Current (0 Days)
S2,SHA,279,13,C27840,11934.66,0,Current (0 Days)
S2,MEH,396,55,C27841,13546.04,0,Current (0 Days)
S2,MEH,404,55,C27842,11934.66,0,Current (0 Days)
S2,AHM,359,39,C27843,34798.89,0,Current (0 Days)
S2,NAN,197,46,C27844,21571.72,0,Current (0 Days)
S3,MOT,743,56,C27845,23017.42,0,Current (0 Days)
S2,SHA,279,13,C27846,11934.66,0,Current (0 Days)
S2,LAT,354,42,C27847,11936.42,0,Current (0 Days)
S2,LAT,354,42,C27848,11935.23,0,Current (0 Days)
S2,LAT,354,42,C27849,11935.23,0,Current (0 Days)
S6,CHH,764,89,C27850,23387.31,0,Current (0 Days)
S2,BAS,213,36,C27851,34462.24,0,Current (0 Days)
S2,SHI,116,45,C27852,34462.24,0,Current (0 Days)
S2,NAI,201,48,C27853,30155.86,0,Current (0 Days)
S2,BAS,210,35,C27854,34461.6,0,Current (0 Days)
S1,HOS,486,11,C27855,34457.81,0,Current (0 Days)
S2,AUR,237,43,C27856,11937.01,0,Current (0 Days)
S3,RUN,764,78,C27857,23388.61,0,Current (0 Days)
S3,RUN,770,89,C27858,23385.46,0,Current (0 Days)
S2,AHM,354,20,C27859,34795.16,0,Current (0 Days)
S2,AKA,211,44,C27860,12308.07,0,Current (0 Days)
S2,SIL,738,43,C27861,34798.25,0,Current (0 Days)
S3,PHU,769,88,C27862,23381.1,0,Current (0 Days)
S2,MEH,455,46,C27863,13931.73,0,Current (0 Days)
S2,AKA,212,20,C27864,23752.02,0,Current (0 Days)
S2,LAT,351,39,C27865,35137.94,0,Current (0 Days)
S2,GAN,220,55,C27866,12121.76,0,Current (0 Days)
S2,BAD,227,12,C27867,12122.95,0,Current (0 Days)
S2,JIN,216,67,C27868,23381.1,0,Current (0 Days)
S1,HOS,736,34,C27869,34794.48,0,Current (0 Days)
S1,HOS,737,20,C27870,35796.89,0,Current (0 Days)
S2,PAI,245,11,C27871,12862.04,0,Current (0 Days)
S2,JIN,215,61,C27872,35136.6,0,Current (0 Days)
S2,NAN,196,33,C27873,44331.62,0,Current (0 Days)
S2,GAN,219,89,C27874,35468.05,0,Current (0 Days)
S2,BAS,736,11,C27875,35133.52,0,Current (0 Days)
S2,NAI,200,59,C27876,16419.4,0,Current (0 Days)
S2,NAN,196,41,C27877,44339.73,0,Current (0 Days)
S2,BAD,226,15,C27878,35133.52,0,Current (0 Days)
S2,NAN,197,12,C27879,35136.6,0,Current (0 Days)
S2,JIN,215,89,C27880,30743.16,0,Current (0 Days)
S2,JIN,215,89,C27881,30743.16,0,Current (0 Days)
S2,HAD,194,88,C27882,43914.24,0,Current (0 Days)
S2,GAN,221,62,C27883,12308.07,0,Current (0 Days)
S2,GAN,221,62,C27884,12308.07,0,Current (0 Days)
S1,SIR,474,76,C27885,17834.55,0,Current (0 Days)
S1,SIR,474,76,C27886,17446.44,0,Current (0 Days)
S2,SIL,236,18,C27887,19732.8,0,Current (0 Days)
S5,REN,740,48,C27888,13886.14,0,Current (0 Days)
S6,GAR,748,54,C27889,20482.39,0,Current (0 Days)
S6,GAR,755,68,C27890,20108.38,0,Current (0 Days)
S6,GAR,766,82,C27891,20105.5,0,Current (0 Days)
S2,AKA,195,34,C27892,12210.82,0,Current (0 Days)
S3,MOT,739,47,C27893,13632.75,0,Current (0 Days)
S5,ROB,749,55,C27894,13632.75,0,Current (0 Days)
S5,ROB,766,81,C27895,21598.41,0,Current (0 Days)
S6,DAL,741,49,C27896,13627.39,0,Current (0 Days)
S6,DAL,746,50,C27897,13632.75,0,Current (0 Days)
S5,REN,740,48,C27898,13632.75,0,Current (0 Days)
S5,REN,758,68,C27899,10146.3,0,Current (0 Days)
S5,REN,758,68,C27900,19736.19,0,Current (0 Days)
S4,PAT,757,69,C27901,19733.27,0,Current (0 Days)
S3,RUN,759,69,C27902,20105.5,0,Current (0 Days)
S2,AUR,242,36,C27903,31443.32,0,Current (0 Days)
S2,AKA,212,34,C27904,20108.38,0,Current (0 Days)
S2,MEH,396,67,C27905,16419.4,0,Current (0 Days)
S2,AKA,737,19,C27906,24112.69,0,Current (0 Days)
S2,AKA,737,19,C27907,11000.94,0,Current (0 Days)
S2,BAS,212,22,C27908,44340.37,0,Current (0 Days)
S2,BAD,225,36,C27909,14320.87,0,Current (0 Days)
S2,HAD,195,14,C27910,35129.76,0,Current (0 Days)
S2,PAI,341,15,C27911,33468.29,0,Current (0 Days)
S2,SIL,235,40,C27912,35137.26,0,Current (0 Days)
S2,MEH,397,70,C27913,16416.61,0,Current (0 Days)
S2,MEH,405,69,C27914,16419.4,0,Current (0 Days)
S2,BAD,227,18,C27915,24105.23,0,Current (0 Days)
S2,DEU,434,76,C27916,35133.52,0,Current (0 Days)
S2,CHA,284,22,C27917,34229.89,0,Current (0 Days)
S2,CHA,279,37,C27918,43914.24,0,Current (0 Days)
S1,TUR,592,59,C27919,32134.95,0,Current (0 Days)
S3,MOT,739,51,C27920,14151.96,0,Current (0 Days)
S3,BAH,756,85,C27921,20485.76,0,Current (0 Days)
S1,SIN,479,32,C27922,14151.96,0,Current (0 Days)
S1,RAM,650,76,C27923,20485.26,0,Current (0 Days)
S3,SAK,768,86,C27924,20854.84,0,Current (0 Days)
S1,NAN,661,86,C27925,32141.57,0,Current (0 Days)
S1,RAM,649,83,C27926,32132.74,0,Current (0 Days)
S1,HOL,638,76,C27927,17831.11,0,Current (0 Days)
S1,HOL,640,76,C27928,17831.11,0,Current (0 Days)
S3,MOT,739,76,C27929,17828.65,0,Current (0 Days)
S2,AKA,212,46,C27930,30401.68,0,Current (0 Days)
S2,MEH,393,76,C27931,18212.19,0,Current (0 Days)
S2,MEH,445,76,C27932,17831.11,0,Current (0 Days)
S1,SAN,665,52,C27933,14655.58,0,Current (0 Days)
S1,NAN,660,50,C27934,12324.43,0,Current (0 Days)
S2,AUR,242,34,C27935,13627.39,0,Current (0 Days)
S2,DHU,162,41,C27936,10411.84,0,Current (0 Days)
S3,SHE,749,54,C27937,13635.67,0,Current (0 Days)
S5,ROB,744,48,C27938,13886.14,0,Current (0 Days)
S1,KRI,741,55,C27939,13635.67,0,Current (0 Days)
S3,NAR,748,54,C27940,13632.28,0,Current (0 Days)
S6,GAR,743,51,C27941,13635.67,0,Current (0 Days)
S6,GAR,743,48,C27942,13635.67,0,Current (0 Days)
S1,TUR,589,68,C27943,32132.74,0,Current (0 Days)
S5,REN,744,48,C27944,14149.07,0,Current (0 Days)
S1,GUN,663,53,C27945,14151.96,0,Current (0 Days)
S1,SIR,478,56,C27946,10772.6,0,Current (0 Days)
S5,REN,740,51,C27947,10779.79,0,Current (0 Days)
S3,LAH,767,86,C27948,20849.59,0,Current (0 Days)
S1,SIN,479,61,C27949,34458.5,0,Current (0 Days)
S2,GAN,220,60,C27950,11935.83,0,Current (0 Days)
S2,GAN,220,60,C27951,11935.83,0,Current (0 Days)
S2,DEU,437,56,C27952,6250.72,0,Current (0 Days)
S6,BHA,760,82,C27953,24108.32,0,Current (0 Days)
S2,AUR,736,56,C27954,16666.32,0,Current (0 Days)
S2,SHA,277,72,C27955,16419.4,0,Current (0 Days)
S2,SHA,278,71,C27956,16658.47,0,Current (0 Days)
S2,SHA,279,19,C27957,16416.61,0,Current (0 Days)
S2,LAT,356,43,C27958,12309.23,0,Current (0 Days)
S3,SHE,742,89,C27959,24108.32,0,Current (0 Days)
S6,GAR,755,63,C27960,16416.61,0,Current (0 Days)
S2,SIL,236,14,C27961,44339.73,0,Current (0 Days)
S2,AMB,349,89,C27962,31035.92,0,Current (0 Days)
S2,DEU,225,81,C27963,35471.82,0,Current (0 Days)
S2,NIL,357,17,C27964,44340.97,0,Current (0 Days)
S2,SIL,235,14,C27965,16663.56,0,Current (0 Days)
S1,HOL,653,77,C27966,18212.19,0,Current (0 Days)
S6,GAR,744,49,C27967,18215.11,0,Current (0 Days)
S1,BAL,517,43,C27968,17710.63,0,Current (0 Days)
S2,BAS,214,46,C27969,35468.05,0,Current (0 Days)
S3,RUN,770,89,C27970,21329.45,0,Current (0 Days)
S2,NAN,197,1-,C27971,43915.48,0,Current (0 Days)
S2,NAN,196,41,C27972,44340.97,0,Current (0 Days)
S2,PAC,270,38,C27973,23750.77,0,Current (0 Days)
S2,NAN,197,44,C27974,16658.47,0,Current (0 Days)
S2,NAN,197,14,C27975,16416.61,0,Current (0 Days)
S2,PAC,229,17,C27976,35133.52,0,Current (0 Days)
S2,AHM,354,22,C27977,16411.53,0,Current (0 Days)
S2,MEH,396,67,C27978,16419.4,0,Current (0 Days)
S2,AHM,353,15,C27979,16416.61,0,Current (0 Days)
S2,AUR,238,44,C27980,16419.4,0,Current (0 Days)
S2,PAC,297,38,C27981,35137.26,0,Current (0 Days)
S1,NAN,745,50,C27982,13886.14,0,Current (0 Days)
S2,AMB,225,30,C27983,19733.27,0,Current (0 Days)
S2,DEU,225,56,C27984,13894.38,0,Current (0 Days)
S2,AKA,211,20,C27985,10412.46,0,Current (0 Days)
S2,HAD,194,11,C27986,22332.44,0,Current (0 Days)
S2,MEH,458,55,C27987,10412.46,0,Current (0 Days)
S2,MEH,630,57,C27988,13632.28,0,Current (0 Days)
S2,MEH,395,46,C27989,13886.14,0,Current (0 Days)
S2,NIL,358,44,C27990,10414.9,0,Current (0 Days)
S2,DEU,434,82,C27991,19736.19,0,Current (0 Days)
S2,GAN,220,57,C27992,12445.92,0,Current (0 Days)
S2,DEU,224,58,C27993,13886.14,0,Current (0 Days)
S2,AHM,353,30,C27994,12454.06,0,Current (0 Days)
S2,NAI,200,47,C27995,12454.06,0,Current (0 Days)
S2,MEH,458,55,C27996,10412.46,0,Current (0 Days)
S1,RAM,636,68,C27997,19733.27,0,Current (0 Days)
S1,KRI,603,50,C27998,20111.76,0,Current (0 Days)
S1,SHI,553,21,C27999,13894.38,0,Current (0 Days)
S1,RAM,636,80,C28000,19733.27,0,Current (0 Days)
S2,SIL,236,20,C28001,23381.1,0,Current (0 Days)
S3,BAH,763,89,C28002,23381.1,0,Current (0 Days)
S3,BAH,763,89,C28003,23381.1,0,Current (0 Days)
S3,SHE,739,48,C28004,30449.8,0,Current (0 Days)
S3,NAR,748,54,C28005,23384.23,0,Current (0 Days)
S3,LAH,766,88,C28006,23387.31,0,Current (0 Days)
S2,AUR,239,17,C28007,23384.23,0,Current (0 Days)
S3,PHU,764,80,C28008,23387.31,0,Current (0 Days)
S2,SHA,279,14,C28009,12122.95,0,Current (0 Days)
S6,GAR,761,72,C28010,23387.31,0,Current (0 Days)
S3,LAH,764,83,C28011,23387.31,0,Current (0 Days)
S3,LAH,764,83,C28012,23387.31,0,Current (0 Days)
S2,PAC,230,18,C28013,12308.07,0,Current (0 Days)
S2,KIN,192,20,C28014,35134.16,0,Current (0 Days)
S2,KIN,192,20,C28015,35130.44,0,Current (0 Days)
S3,BAH,769,89,C28016,23750.77,0,Current (0 Days)
S3,BAH,759,89,C28017,23744.53,0,Current (0 Days)
S3,BAH,769,89,C28018,23750.77,0,Current (0 Days)
S3,BAH,766,85,C28019,23750.77,0,Current (0 Days)
S3,PHU,767,84,C28020,23750.77,0,Current (0 Days)
S2,KIN,180,34,C28021,44340.37,0,Current (0 Days)
S6,BHA,760,76,C28022,23750.77,0,Current (0 Days)
S6,BHA,760,71,C28023,23750.77,0,Current (0 Days)
S2,PAC,271,36,C28024,16411.95,0,Current (0 Days)
S2,AMB,229,71,C28025,43914.83,0,Current (0 Days)
S2,PAC,268,10,C28026,35137.26,0,Current (0 Days)
S2,MEH,397,70,C28027,14320.87,0,Current (0 Days)
S1,HOL,635,81,C28028,18977.37,0,Current (0 Days)
S2,LAT,351,38,C28029,9143.87,0,Current (0 Days)
S1,RAM,650,81,C28030,18971.52,0,Current (0 Days)
S1,HOL,636,61,C28031,18977.37,0,Current (0 Days)
S1,HOS,518,99,C28032,18971.52,0,Current (0 Days)
S1,KRI,654,50,C28033,13108.93,0,Current (0 Days)
S1,HOL,636,61,C28034,18977.37,0,Current (0 Days)
S1,BAL,517,54,C28035,13111.4,0,Current (0 Days)
S2,BAS,196,16,C28036,14710.27,0,Current (0 Days)
S2,AMB,349,21,C28037,44340.37,0,Current (0 Days)
S3,BAG,743,68,C28038,35471.14,0,Current (0 Days)
S3,PHU,770,89,C28039,24111.44,0,Current (0 Days)
S6,GAR,756,68,C28040,16663.56,0,Current (0 Days)
S2,NAN,197,10,C28041,17155.62,0,Current (0 Days)
S6,BAL,770,89,C28042,16592.23,0,Current (0 Days)
S5,ROB,742,49,C28043,12491.8,0,Current (0 Days)
S2,PAC,307,40,C28044,44339.73,0,Current (0 Days)
S2,JIN,216,74,C28045,35471.14,0,Current (0 Days)
S2,PAC,295,92,C28046,31036.58,0,Current (0 Days)
S2,NAN,222,13,C28047,44332.21,0,Current (0 Days)
S2,AKA,212,45,C28048,44332.21,0,Current (0 Days)
S2,KIN,192,27,C28049,21640.34,0,Current (0 Days)
S1,SIR,477,88,C28050,35471.82,0,Current (0 Days)
S1,SIR,478,88,C28051,35468.05,0,Current (0 Days)
S2,AUR,239,20,C28052,35464.35,0,Current (0 Days)
S2,BAD,227,15,C28053,16663.56,0,Current (0 Days)
S2,BAD,227,15,C28054,16663.11,0,Current (0 Days)
S3,PHU,770,89,C28055,35471.14,0,Current (0 Days)
S1,SIN,737,33,C28056,44340.97,0,Current (0 Days)
S3,PHU,770,89,C28057,24111.44,0,Current (0 Days)
S6,GAR,746,51,C28058,16666.32,0,Current (0 Days)
S6,DAL,751,58,C28059,16666.32,0,Current (0 Days)
S6,BHA,762,73,C28060,24111.44,0,Current (0 Days)
S2,KIN,193,73,C28061,44340.37,0,Current (0 Days)
S2,AKA,212,41,C28062,35467.41,0,Current (0 Days)
S3,PHU,755,82,C28063,35471.14,0,Current (0 Days)
S2,AMB,350,92,C28064,6595.23,0,Current (0 Days)
S2,HAD,737,22,C28065,35467.41,0,Current (0 Days)
S2,NIL,358,71,C28066,12492.96,0,Current (0 Days)
S2,KIN,180,23,C28067,35468.05,0,Current (0 Days)
S3,SHE,741,47,C28068,26598.24,0,Current (0 Days)
S2,NAI,201,24,C28069,24103.99,0,Current (0 Days)
S2,MEH,401,81,C28070,14714.01,0,Current (0 Days)
S2,AHM,354,86,C28071,16665.89,0,Current (0 Days)
S2,AKA,212,35,C28072,44341.56,0,Current (0 Days)
S2,DHU,157,33,C28073,16666.32,0,Current (0 Days)
S6,DAL,747,51,C28074,35468.05,0,Current (0 Days)
S5,REN,741,48,C28075,35464.35,0,Current (0 Days)
S3,NAR,764,77,C28076,18217.57,0,Current (0 Days)
S6,CHH,764,77,C28077,18215.11,0,Current (0 Days)
S2,AHM,354,15,C28078,30394.93,0,Current (0 Days)
S2,AKA,212,20,C28079,18979.81,0,Current (0 Days)
S3,BAH,759,76,C28080,18209.21,0,Current (0 Days)
S3,CHA,762,73,C28081,18214.64,0,Current (0 Days)
S4,PAT,752,77,C28082,18215.11,0,Current (0 Days)
S3,BAG,763,80,C28083,19352.73,0,Current (0 Days)
S2,AMB,227,39,C28084,31792.05,0,Current (0 Days)
S2,AMB,227,64,C28085,26973.69,0,Current (0 Days)
S2,SIL,235,40,C28086,19733.27,0,Current (0 Days)
S3,MOT,739,56,C28087,19359.04,0,Current (0 Days)
S2,NIL,357,12,C28088,31102.01,0,Current (0 Days)
S2,NAN,197,22,C28089,4139.34,0,Current (0 Days)
S2,GAN,220,64,C28090,12309.81,0,Current (0 Days)
S2,DEU,446,83,C28091,20108.38,0,Current (0 Days)
S1,RAM,650,84,C28092,20105.5,0,Current (0 Days)
S2,HAD,195,37,C28093,13299.03,0,Current (0 Days)
S2,AHM,353,51,C28094,31789.79,0,Current (0 Days)
S2,HAD,179,12,C28095,13632.28,0,Current (0 Days)
S2,NAN,197,12,C28096,18679.69,0,Current (0 Days)
S2,AMB,227,11,C28097,17882.6,0,Current (0 Days)
S2,AMB,227,11,C28098,17882.6,0,Current (0 Days)
S2,AMB,227,14,C28099,13632.28,0,Current (0 Days)
S1,KRI,602,84,C28100,20111.26,0,Current (0 Days)
S2,AKA,211,14,C28101,10412.46,0,Current (0 Days)
S1,GUN,663,84,C28102,20105.5,0,Current (0 Days)
S6,BHA,760,86,C28103,19956,0,Current (0 Days)
S1,KRI,605,87,C28104,32754.28,0,Current (0 Days)
S1,KRI,765,87,C28105,32761.29,0,Current (0 Days)
S1,KUD,736,87,C28106,32758.08,0,Current (0 Days)
S6,DAL,740,56,C28107,14655.58,0,Current (0 Days)
S2,PAC,290,94,C28108,9816.18,0,Current (0 Days)
S1,KRI,653,87,C28109,33105.61,0,Current (0 Days)
S6,BAL,756,69,C28110,15181.91,0,Current (0 Days)
S3,NAR,753,61,C28111,15572.58,0,Current (0 Days)
S2,BAS,213,49,C28112,26920.75,0,Current (0 Days)
S6,DAL,740,47,C28113,15172.81,0,Current (0 Days)
S3,BAG,743,48,C28114,15171.68,0,Current (0 Days)
S2,NAN,197,13,C28115,31447.74,0,Current (0 Days)
S2,NAN,196,89,C28116,28983.29,0,Current (0 Days)
S3,SHE,762,74,C28117,17448.92,0,Current (0 Days)
